# BLOCK:    DISTANCE:    GOFR_ISTANT:      CUM_AVE_GOFR:        ERROR:
          15    0.589942           0           0           0
          15    0.615591           0           0           0
          15    0.641241           0           0           0
          15    0.666891           0           0           0
          15     0.69254           0           0           0
          15     0.71819           0           0           0
          15     0.74384           0           0           0
          15    0.769489           0           0           0
          15    0.795139           0           0           0
          15    0.820788           0           0           0
          15    0.846438           0  6.4841e-06 6.26423e-06
          15    0.872088  0.00119217  0.00124719 0.000145398
          15    0.897737   0.0225191   0.0243668 0.000565609
          15    0.923387    0.160012    0.164567  0.00241267
          15    0.949037    0.559253    0.563206  0.00462087
          15    0.974686     1.22494      1.2012  0.00570353
          15     1.00034     1.89345     1.86434  0.00679847
          15     1.02599     2.32683     2.33528   0.0071571
          15     1.05164     2.54258     2.55304  0.00554979
          15     1.07728     2.56678     2.54322  0.00454299
          15     1.10293      2.3779     2.40088  0.00607208
          15     1.12858     2.18277     2.20056  0.00566758
          15     1.15423     1.95164     1.96954  0.00391676
          15     1.17988     1.74805      1.7589  0.00509433
          15     1.20553     1.55868     1.56448  0.00482842
          15     1.23118     1.39901     1.39312  0.00459369
          15     1.25683     1.24679     1.25004  0.00326271
          15     1.28248     1.09805     1.12796  0.00427464
          15     1.30813     1.02771     1.02446   0.0031801
          15     1.33378    0.946359    0.945493  0.00286397
          15     1.35943    0.882253    0.872958  0.00300429
          15     1.38508    0.813755    0.816002  0.00279799
          15     1.41073    0.779451    0.777738  0.00251735
          15     1.43638     0.74253    0.738575  0.00344733
          15     1.46203    0.704713     0.70808  0.00207225
          15     1.48768     0.70073     0.68862  0.00294215
          15     1.51333     0.68536    0.676978  0.00338149
          15     1.53898    0.676997    0.669961  0.00270447
          15     1.56463    0.673314      0.6695  0.00301546
          15     1.59028    0.679829    0.673869  0.00211365
          15     1.61593    0.705257    0.686381   0.0021261
          15     1.64158    0.714756    0.696627   0.0025793
          15     1.66723    0.739659    0.720253  0.00286052
          15     1.69288    0.760951    0.749994     0.00219
          15     1.71853    0.777886    0.779324  0.00235504
          15     1.74418    0.809916    0.815866  0.00199312
          15     1.76983    0.832585    0.850366   0.0025613
          15     1.79547     0.88666    0.893915  0.00208884
          15     1.82112    0.921904    0.937664  0.00304064
          15     1.84677    0.964993    0.976667  0.00274312
          15     1.87242      1.0098     1.02029  0.00340806
          15     1.89807     1.04478     1.05909  0.00312789
          15     1.92372     1.07277      1.0924  0.00388363
          15     1.94937     1.12386     1.12977  0.00371365
          15     1.97502     1.16038     1.15984   0.0025939
          15     2.00067     1.17198       1.182  0.00285852
          15     2.02632     1.20012     1.20499  0.00259423
          15     2.05197     1.21348     1.21519  0.00176932
          15     2.07762     1.21329     1.21606  0.00151007
          15     2.10327     1.21297     1.20946  0.00206766
          15     2.12892     1.20294     1.19647  0.00173117
          15     2.15457     1.17665     1.17926  0.00255681
          15     2.18022     1.15614      1.1519  0.00244344
          15     2.20587     1.12379     1.12728  0.00241289
